merchant_id,total_txn_count,total_volume,avg_ticket,median_ticket,max_ticket,min_ticket,ticket_std,coefficient_of_variation,avg_daily_txns,max_daily_txns,active_days,std_daily_txns,activity_rate,burst_ratio,fraud_count,fraud_rate,status_chargeback_rate,status_completed_rate,status_declined_rate,status_disputed_rate,status_failed_rate,status_pending_rate,status_reversed_rate,combined_risk_score,pct_large_txns,pct_small_txns,pct_round_amounts,amount_range,iqr,amount_skewness,pct_late_night,pct_weekend,peak_hour,hour_spread,late_night_fraud_rate,late_night_txn_count,n_channels_used,n_card_types,dominant_channel,debit_card_rate,unique_customers,txns_per_customer,repeat_customer_rate,days_on_platform,days_signup_to_first_txn,days_since_last_txn,category,state,is_high_risk
MRC03029,126,1013610.54,8044.528095238095,7697.955,19360.32,100.0,4974.044427281399,0.6183140102681414,1.1559633027522935,3,109,0.41218280569124827,0.29863013698630136,2.5952380952380953,1,0.007936507936507936,0.0,0.9682539682539683,0.0,0.0,0.015873015873015872,0.007936507936507936,0.007936507936507936,0.003968253968253968,0.05555555555555555,0.0,0.0,19260.32,7437.1475,0.19874947904634277,0.23015873015873015,0.2857142857142857,10,24,0.0,29,3,4,POS_Terminal,0.5158730158730159,126,1.0,0.0,611,249,7,POS_Grocery,Lagos,0
MRC03030,58,2186821.69,37703.82224137931,41927.15,78088.61,100.0,21415.58194870243,0.5679949850070953,1.0,1,58,0.0,0.1589041095890411,1.0,3,0.05172413793103448,0.05172413793103448,0.9137931034482759,0.0,0.0,0.0,0.034482758620689655,0.0,0.03620689655172414,0.05172413793103448,0.05172413793103448,0.0,77988.61,26390.562500000007,-0.28656975520723105,0.2413793103448276,0.27586206896551724,9,22,0.07142857142857142,14,3,4,Web_Gateway,0.6379310344827587,58,1.0,0.0,548,187,14,Online_Ecommerce,Lagos,0
MRC03031,64,1012938.5,15827.1640625,14527.215,36962.13,5128.09,7133.106335253528,0.4506875841487176,1.0158730158730158,2,63,0.1259881576697424,0.1726027397260274,1.96875,3,0.046875,0.015625,0.9375,0.015625,0.015625,0.0,0.0,0.015625,0.028125000000000004,0.0625,0.0625,0.0,31834.039999999997,9759.884999999998,0.826325284480706,0.125,0.296875,14,23,0.0,8,3,4,POS_Terminal,0.734375,64,1.0,0.0,128,-230,5,POS_Fuel,Abuja,0
MRC03032,50,7722770.29,154455.4058,156275.24,332761.26,100.0,77207.32410862764,0.49986806035524095,1.0869565217391304,2,46,0.2848849246447679,0.12602739726027398,1.84,1,0.02,0.0,0.94,0.04,0.02,0.0,0.0,0.0,0.012,0.06,0.06,0.0,332661.26,83638.60250000001,0.04718250192851036,0.32,0.38,0,21,0.0,16,3,4,Bank_Transfer,0.58,50,1.0,0.0,616,256,0,Transfer_Payroll,Rivers,0
MRC03033,66,727346.65,11020.403787878788,12115.96,23383.66,100.0,5839.745056456796,0.5299030025451393,1.11864406779661,3,59,0.37530427943533773,0.16164383561643836,2.681818181818182,3,0.045454545454545456,0.015151515151515152,0.8939393939393939,0.015151515151515152,0.0,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.025757575757575757,0.06060606060606061,0.06060606060606061,0.0,23283.66,7224.237499999999,-0.29882177889940564,0.19696969696969696,0.25757575757575757,5,24,0.07692307692307693,13,3,4,POS_Terminal,0.5303030303030303,66,1.0,0.0,633,269,2,POS_Retail,Bayelsa,0
MRC03034,108,8749462.81,81013.54453703704,80640.225,200523.93,100.0,47747.88079145962,0.5893814554630513,1.1134020618556701,3,97,0.37849176179370736,0.26575342465753427,2.694444444444444,4,0.037037037037037035,0.018518518518518517,0.9166666666666666,0.0,0.018518518518518517,0.018518518518518517,0.027777777777777776,0.0,0.024074074074074074,0.05555555555555555,0.05555555555555555,0.0,200423.93,68918.62000000001,0.3333329981040955,0.2777777777777778,0.23148148148148148,3,24,0.03333333333333333,30,3,4,POS_Terminal,0.6296296296296297,108,1.0,0.0,305,-50,2,POS_Electronics,Lagos,0
MRC03035,199,7360922.09,36989.55824120603,36480.98,107935.16,100.0,22858.25753242614,0.617965139874589,1.3178807947019868,3,151,0.5582217113555309,0.4136986301369863,2.2763819095477387,5,0.02512562814070352,0.010050251256281407,0.9597989949748744,0.005025125628140704,0.010050251256281407,0.0,0.010050251256281407,0.005025125628140704,0.015577889447236183,0.05025125628140704,0.0,0.0,107835.16,34565.875,0.33501035233914955,0.22110552763819097,0.2964824120603015,21,24,0.022727272727272728,44,3,4,Web_Gateway,0.5226130653266332,198,1.005050505050505,0.005050505050505051,311,-52,0,Online_Ecommerce,Abia,0
MRC03036,431,5189018.4,12039.48584686775,11781.11,34606.69,100.0,7404.818907354616,0.6150444463773417,1.6450381679389312,6,262,0.8258017110484678,0.7178082191780822,3.6473317865429236,21,0.048723897911832945,0.018561484918793503,0.9211136890951276,0.016241299303944315,0.02320185614849188,0.0069605568445475635,0.0069605568445475635,0.0069605568445475635,0.030394431554524363,0.05104408352668213,0.0,0.0,34506.69,10703.779999999999,0.32884536301236844,0.24361948955916474,0.33642691415313225,11,24,0.047619047619047616,105,3,4,Web_Gateway,0.5382830626450116,431,1.0,0.0,-148,-511,1,Online_Bills,Imo,0
MRC03037,59,5241128.48,88832.68610169493,92289.7,186479.69,100.0,48101.25839470243,0.5414815256136295,1.0925925925925926,2,54,0.2925824198357195,0.14794520547945206,1.8305084745762712,1,0.01694915254237288,0.0,0.9830508474576272,0.0,0.01694915254237288,0.0,0.0,0.0,0.01016949152542373,0.05084745762711865,0.05084745762711865,0.0,186379.69,68673.455,-0.11606902673877624,0.2033898305084746,0.2542372881355932,10,22,0.0,12,3,4,POS_Terminal,0.5084745762711864,59,1.0,0.0,586,234,12,POS_Electronics,Ekiti,0
MRC03038,889,9103015.25,10239.61220472441,10056.25,29741.44,100.0,6542.143641104859,0.6389054107035819,2.693939393939394,8,330,1.4629028463835452,0.9041095890410958,2.96962879640045,13,0.014623172103487065,0.0022497187851518562,0.9448818897637795,0.012373453318335208,0.0044994375703037125,0.012373453318335208,0.015748031496062992,0.007874015748031496,0.008211473565804275,0.05061867266591676,0.0,0.0,29641.44,9327.07,0.31764226253836925,0.2575928008998875,0.28346456692913385,11,24,0.021834061135371178,229,3,4,POS_Terminal,0.5568053993250843,888,1.0011261261261262,0.0011261261261261261,655,292,0,POS_Retail,Cross River,0
MRC03039,51,2002570.09,39266.08019607843,36882.4,113106.92,100.0,25314.841090618484,0.6446999793258386,1.108695652173913,3,46,0.37878524373260003,0.12602739726027398,2.705882352941176,0,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,113006.92,39206.965,0.44006268375608837,0.17647058823529413,0.3333333333333333,5,19,0.0,9,3,4,Web_Gateway,0.5098039215686274,51,1.0,0.0,681,322,4,Online_Ecommerce,Edo,0
MRC03040,41,382076.7,9318.943902439025,9105.41,22603.37,100.0,5473.502472703323,0.5873522289656402,1.0512820512820513,2,39,0.22345586503095893,0.10684931506849316,1.9024390243902438,1,0.024390243902439025,0.024390243902439025,0.926829268292683,0.024390243902439025,0.0,0.024390243902439025,0.0,0.0,0.01707317073170732,0.04878048780487805,0.0,0.0,22503.37,4664.2699999999995,0.3068321789958085,0.34146341463414637,0.2682926829268293,4,19,0.0,14,3,4,POS_Terminal,0.4634146341463415,41,1.0,0.0,724,402,2,POS_Supermarket,Anambra,0
MRC03041,108,886149.65,8205.089351851851,8516.154999999999,20049.1,100.0,4841.524744212414,0.5900636222955578,1.1612903225806452,2,93,0.369792026763022,0.2547945205479452,1.722222222222222,7,0.06481481481481481,0.018518518518518517,0.9074074074074074,0.0,0.037037037037037035,0.009259259259259259,0.018518518518518517,0.009259259259259259,0.03981481481481482,0.05555555555555555,0.0,0.0,19949.1,7016.3899999999985,0.03208439677914122,0.2037037037037037,0.28703703703703703,19,24,0.045454545454545456,22,3,4,POS_Terminal,0.49074074074074076,108,1.0,0.0,497,137,3,POS_Grocery,Rivers,1
MRC03042,46,351903.13,7650.068043478261,7802.335,18133.65,100.0,4366.812245836198,0.5708200529744225,1.1219512195121952,2,41,0.33129457822453967,0.11232876712328767,1.7826086956521738,2,0.043478260869565216,0.043478260869565216,0.9130434782608695,0.021739130434782608,0.0,0.0,0.021739130434782608,0.0,0.03043478260869565,0.06521739130434782,0.0,0.0,18033.65,5083.625000000002,-0.005313335845966496,0.2826086956521739,0.391304347826087,17,23,0.07692307692307693,13,3,4,POS_Terminal,0.5217391304347826,46,1.0,0.0,683,323,4,POS_Grocery,Oyo,0
MRC03043,42,344090.74,8192.636666666667,8456.135,16559.16,100.0,4877.511615603759,0.5953530974281896,1.05,2,40,0.22072142786315221,0.1095890410958904,1.9047619047619047,2,0.047619047619047616,0.047619047619047616,0.9285714285714286,0.0,0.0,0.023809523809523808,0.0,0.0,0.03333333333333333,0.07142857142857142,0.0,0.0,16459.16,6175.375,-0.17785183655050202,0.19047619047619047,0.21428571428571427,3,19,0.125,8,3,4,POS_Terminal,0.5238095238095238,42,1.0,0.0,563,212,5,POS_Grocery,Plateau,0
MRC03044,229,2294860.9,10021.226637554584,9316.59,34335.87,100.0,6978.1920667564455,0.6963411086428926,1.2937853107344632,3,177,0.5677065295085444,0.4849315068493151,2.3187772925764194,3,0.013100436681222707,0.008733624454148471,0.9737991266375546,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.0,0.008733624454148471,0.05240174672489083,0.0,0.0,34235.87,9991.17,0.5829876511328044,0.27510917030567683,0.29694323144104806,18,24,0.015873015873015872,63,3,4,POS_Terminal,0.5065502183406113,229,1.0,0.0,283,-79,1,POS_Retail,Rivers,0
MRC03045,117,598675.67,5116.886068376069,5497.4,15068.72,100.0,2670.001968136611,0.5218021141096038,1.1584158415841583,2,101,0.3669515844720317,0.27671232876712326,1.7264957264957266,5,0.042735042735042736,0.0,0.9401709401709402,0.0,0.02564102564102564,0.008547008547008548,0.008547008547008548,0.017094017094017096,0.023931623931623933,0.05128205128205128,0.05128205128205128,0.0,14968.72,3431.74,0.2737681450361495,0.26495726495726496,0.3162393162393162,12,24,0.0967741935483871,31,3,4,POS_Terminal,0.5128205128205128,117,1.0,0.0,190,-167,3,POS_Restaurant,Lagos,0
MRC03046,44,860630.45,19559.782954545455,18314.255,54979.17,100.0,11251.215739265914,0.5752219114809384,1.0232558139534884,2,43,0.15249857033260467,0.1178082191780822,1.9545454545454544,1,0.022727272727272728,0.022727272727272728,0.9772727272727273,0.0,0.0,0.0,0.0,0.0,0.01590909090909091,0.06818181818181818,0.06818181818181818,0.0,54879.17,15864.212500000001,0.8334469003031079,0.38636363636363635,0.2727272727272727,3,21,0.058823529411764705,17,3,4,Mobile_App,0.6136363636363636,44,1.0,0.0,730,370,4,Transfer_P2P,Edo,0
MRC03047,111,4275372.88,38516.87279279279,36351.87,90326.67,100.0,20910.535377801265,0.5428928638701428,1.11,2,100,0.31446603773522014,0.273972602739726,1.8018018018018016,8,0.07207207207207207,0.036036036036036036,0.8828828828828829,0.009009009009009009,0.02702702702702703,0.02702702702702703,0.009009009009009009,0.009009009009009009,0.04594594594594594,0.05405405405405406,0.05405405405405406,0.0,90226.67,27873.445,0.33624257542180075,0.1981981981981982,0.2702702702702703,21,24,0.045454545454545456,22,3,4,Mobile_App,0.5045045045045045,111,1.0,0.0,662,300,7,Online_Ecommerce,Kano,1
MRC03048,142,1797177.36,12656.178591549296,11764.08,31291.43,100.0,7562.059140279486,0.5974994020176656,1.2347826086956522,3,115,0.4835982598064967,0.3150684931506849,2.4295774647887325,7,0.04929577464788732,0.014084507042253521,0.9295774647887324,0.014084507042253521,0.02112676056338028,0.007042253521126761,0.0,0.014084507042253521,0.0295774647887324,0.056338028169014086,0.056338028169014086,0.0,31191.43,10576.9825,0.22142482915091735,0.2535211267605634,0.2605633802816901,16,24,0.05555555555555555,36,3,4,Mobile_App,0.5422535211267606,142,1.0,0.0,404,41,5,Online_Bills,Imo,0
MRC03049,198,1175807.61,5938.422272727274,5903.52,16484.51,100.0,3732.1038186732862,0.6284672337656588,1.2692307692307692,3,156,0.4730976008715033,0.4273972602739726,2.3636363636363638,5,0.025252525252525252,0.015151515151515152,0.9545454545454546,0.010101010101010102,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.005050505050505051,0.01616161616161616,0.050505050505050504,0.0,0.0,16384.51,5448.459999999999,0.3308780695466559,0.25252525252525254,0.29797979797979796,13,24,0.04,50,3,4,POS_Terminal,0.5202020202020202,198,1.0,0.0,592,228,4,POS_Pharmacy,Lagos,0
MRC03050,69,732010.18,10608.843188405797,9936.07,23816.66,100.0,6303.54994299699,0.5941788214841387,1.0,1,69,0.0,0.18904109589041096,1.0,3,0.043478260869565216,0.028985507246376812,0.9420289855072463,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.028985507246376815,0.057971014492753624,0.0,0.0,23716.66,9430.64,0.12932302791068154,0.17391304347826086,0.4057971014492754,20,23,0.0,12,3,4,POS_Terminal,0.6666666666666666,69,1.0,0.0,434,73,3,POS_Retail,Enugu,0
MRC03051,92,798267.03,8676.815543478262,8903.27,20084.16,100.0,4409.617112671037,0.5082068519925411,1.0823529411764705,3,85,0.31667035233001833,0.2328767123287671,2.7717391304347827,4,0.043478260869565216,0.021739130434782608,0.9021739130434783,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.027173913043478264,0.05434782608695652,0.05434782608695652,0.0,19984.16,5093.5975,-0.014866342998214177,0.33695652173913043,0.33695652173913043,4,23,0.0,31,3,4,POS_Terminal,0.5652173913043478,92,1.0,0.0,385,22,11,POS_Grocery,Lagos,0
MRC03052,107,1002220.96,9366.551028037384,8539.5,23509.43,100.0,6063.722151665426,0.647380464112625,1.1382978723404256,3,94,0.37677362159645444,0.25753424657534246,2.635514018691589,0,0.0,0.0,0.9626168224299065,0.028037383177570093,0.0,0.009345794392523364,0.0,0.0,0.0,0.056074766355140186,0.056074766355140186,0.0,23409.43,7709.044999999999,0.4804259021960787,0.19626168224299065,0.24299065420560748,4,24,0.0,21,3,4,POS_Terminal,0.6074766355140186,107,1.0,0.0,625,262,2,POS_Retail,Bayelsa,0
MRC03053,89,891997.19,10022.440337078651,9436.74,25438.04,100.0,5729.134105165587,0.5716306520648762,1.1710526315789473,2,76,0.3790570016848598,0.20821917808219179,1.7078651685393258,1,0.011235955056179775,0.0,0.9662921348314607,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0,0.0,0.006741573033707865,0.056179775280898875,0.056179775280898875,0.0,25338.04,7407.39,0.6364585207189207,0.23595505617977527,0.3146067415730337,22,24,0.0,21,3,4,POS_Terminal,0.47191011235955055,89,1.0,0.0,650,289,9,POS_Retail,Lagos,0
MRC03054,82,2945313.84,35918.461463414635,35676.485,104398.25,100.0,25640.187823234704,0.7138442677827657,1.0933333333333333,2,75,0.2928579276129737,0.2054794520547945,1.829268292682927,4,0.04878048780487805,0.024390243902439025,0.9512195121951219,0.0,0.012195121951219513,0.0,0.0,0.012195121951219513,0.030487804878048787,0.06097560975609756,0.0,0.0,104298.25,37240.8725,0.5712137582055644,0.23170731707317074,0.36585365853658536,0,23,0.10526315789473684,19,3,4,Web_Gateway,0.5,82,1.0,0.0,621,258,3,Online_Ecommerce,Kwara,0
MRC03055,69,6463118.96,93668.39072463768,93535.48,240852.36,100.0,56664.67013810759,0.6049497562596966,1.0952380952380953,2,63,0.2959013411369336,0.1726027397260274,1.826086956521739,4,0.057971014492753624,0.014492753623188406,0.927536231884058,0.0,0.0,0.0,0.014492753623188406,0.043478260869565216,0.03188405797101449,0.057971014492753624,0.057971014492753624,0.0,240752.36,79651.70999999999,0.29437072447364254,0.2028985507246377,0.2753623188405797,10,21,0.14285714285714285,14,3,4,POS_Terminal,0.463768115942029,69,1.0,0.0,540,180,2,POS_Electronics,Lagos,1
MRC03056,63,772490.84,12261.759365079364,12532.89,27955.62,100.0,6624.2192639157,0.5402339963366933,1.0677966101694916,2,59,0.2535545088414484,0.16164383561643836,1.873015873015873,3,0.047619047619047616,0.047619047619047616,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06349206349206349,0.06349206349206349,0.0,27855.62,10480.82,0.054558103985830955,0.31746031746031744,0.2222222222222222,14,23,0.1,20,3,4,POS_Terminal,0.47619047619047616,63,1.0,0.0,648,296,19,POS_Retail,Lagos,0
MRC03057,1668,34057979.91,20418.453183453235,20425.43,75369.87,100.0,13617.80104226824,0.6669359779566394,4.607734806629834,14,362,2.0277154035348524,0.9917808219178083,3.038369304556355,101,0.0605515587529976,0.024580335731414868,0.9046762589928058,0.008992805755395683,0.01858513189448441,0.0077937649880095924,0.017985611510791366,0.01738609112709832,0.03705035971223022,0.050359712230215826,0.0,0.0,75269.87,20135.670000000002,0.31473851633192323,0.2541966426858513,0.27817745803357313,22,24,0.06132075471698113,424,3,4,Bank_Transfer,0.5443645083932853,1657,1.0066385033192518,0.006638503319251659,462,98,0,Transfer_P2P,Lagos,1
MRC03058,54,413530.01,7657.963148148148,7835.99,19638.23,100.0,5105.790208490019,0.6667295349579612,1.125,3,48,0.3927535094037177,0.13150684931506848,2.6666666666666665,1,0.018518518518518517,0.018518518518518517,0.9444444444444444,0.0,0.0,0.037037037037037035,0.0,0.0,0.012962962962962963,0.05555555555555555,0.0,0.0,19538.23,7571.5875,0.1997831465772405,0.14814814814814814,0.2962962962962963,7,19,0.0,8,3,4,POS_Terminal,0.5185185185185185,54,1.0,0.0,309,-54,10,POS_Grocery,Abuja,0
MRC03059,43,223095.7,5188.272093023256,5138.92,10748.65,100.0,2692.1498668240506,0.5188914186756364,1.048780487804878,2,41,0.21808478995509087,0.11232876712328767,1.9069767441860463,1,0.023255813953488372,0.0,0.9069767441860465,0.023255813953488372,0.0,0.046511627906976744,0.0,0.023255813953488372,0.011627906976744186,0.06976744186046512,0.06976744186046512,0.0,10648.65,3447.2200000000007,0.14104037697191485,0.27906976744186046,0.09302325581395349,9,20,0.0,12,3,4,POS_Terminal,0.5116279069767442,43,1.0,0.0,671,330,14,POS_Restaurant,Enugu,0
MRC03060,108,2419351.17,22401.39972222222,21170.629999999997,51565.13,100.0,12729.836511047979,0.5682607635638037,1.173913043478261,3,92,0.43497367994578756,0.25205479452054796,2.5555555555555554,2,0.018518518518518517,0.009259259259259259,0.9537037037037037,0.0,0.0,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.011111111111111112,0.05555555555555555,0.05555555555555555,0.0,51465.13,18136.2875,0.11032174962472985,0.3333333333333333,0.23148148148148148,12,24,0.027777777777777776,36,3,4,Bank_Transfer,0.5740740740740741,108,1.0,0.0,127,-236,2,Transfer_P2P,Lagos,0
MRC03061,48,1201520.69,25031.681041666667,24146.65,60776.49,100.0,13604.52902546846,0.543492424772549,1.0434782608695652,2,46,0.2061845709423622,0.12602739726027398,1.9166666666666667,1,0.020833333333333332,0.020833333333333332,0.9583333333333334,0.020833333333333332,0.0,0.0,0.0,0.0,0.014583333333333334,0.0625,0.0,0.0,60676.49,18544.13,0.28985070786312445,0.14583333333333334,0.22916666666666666,9,20,0.0,7,3,4,POS_Terminal,0.5416666666666666,48,1.0,0.0,555,196,4,POS_Fashion,Rivers,0
MRC03062,68,1585040.28,23309.415882352943,25204.370000000003,54121.1,100.0,14344.342448996964,0.6153883272491936,1.0461538461538462,2,65,0.2114510308831301,0.1780821917808219,1.9117647058823528,4,0.058823529411764705,0.029411764705882353,0.9411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.038235294117647055,0.058823529411764705,0.0,0.0,54021.1,22749.1625,-0.04542849517356632,0.35294117647058826,0.3235294117647059,1,24,0.125,24,3,4,Bank_Transfer,0.5441176470588235,68,1.0,0.0,352,-8,0,Transfer_P2P,Lagos,1
MRC03063,44,257044.07,5841.910681818182,6262.515,12935.79,100.0,3366.3458922290547,0.5762405616207307,1.0476190476190477,2,42,0.21554026870452128,0.11506849315068493,1.909090909090909,2,0.045454545454545456,0.0,0.9090909090909091,0.0,0.022727272727272728,0.0,0.045454545454545456,0.022727272727272728,0.025000000000000005,0.06818181818181818,0.06818181818181818,0.0,12835.79,4751.757500000001,0.15262586442802775,0.29545454545454547,0.4090909090909091,6,22,0.0,13,3,4,POS_Terminal,0.5,44,1.0,0.0,711,361,15,POS_Restaurant,Osun,0
MRC03064,78,18123383.67,232351.0726923077,250126.58000000002,551072.49,100.0,118255.50583585975,0.5089518394109602,1.0684931506849316,2,73,0.25433830943623054,0.2,1.8717948717948718,0,0.0,0.0,0.9615384615384616,0.02564102564102564,0.0,0.01282051282051282,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,550972.49,170451.07749999998,-0.0799484474011184,0.2564102564102564,0.19230769230769232,15,23,0.0,20,3,4,Bank_Transfer,0.47435897435897434,78,1.0,0.0,678,322,0,Transfer_Business,Lagos,0
MRC03065,281,71905612.6,255891.85978647685,243643.37,773944.69,100.0,136224.0043762846,0.5323498937791676,1.391089108910891,4,202,0.654505853616381,0.5534246575342465,2.8754448398576513,3,0.010676156583629894,0.0035587188612099642,0.9537366548042705,0.014234875444839857,0.0035587188612099642,0.0035587188612099642,0.017793594306049824,0.0035587188612099642,0.006405693950177937,0.0498220640569395,0.0498220640569395,0.0,773844.69,184105.87,0.37026697410782927,0.28113879003558717,0.27402135231316727,1,24,0.02531645569620253,79,3,4,Bank_Transfer,0.5409252669039146,281,1.0,0.0,661,298,2,Transfer_Business,Abuja,0
MRC03066,96,906103.25,9438.575520833334,9643.755000000001,23356.99,100.0,5913.182873167889,0.6264910271805308,1.1294117647058823,3,85,0.37123459705477374,0.2328767123287671,2.65625,9,0.09375,0.03125,0.8645833333333334,0.010416666666666666,0.052083333333333336,0.0,0.03125,0.010416666666666666,0.05833333333333334,0.052083333333333336,0.0,0.0,23256.99,8774.495,0.009480040062640506,0.23958333333333334,0.3854166666666667,14,24,0.13043478260869565,23,3,4,POS_Terminal,0.5625,96,1.0,0.0,666,306,6,POS_Retail,Delta,1
MRC03067,48,560433.36,11675.695,11172.505000000001,23201.16,100.0,6825.5528685583495,0.584594995720456,1.1428571428571428,2,42,0.3541688016605732,0.11506849315068493,1.75,3,0.0625,0.020833333333333332,0.9375,0.0,0.041666666666666664,0.0,0.0,0.0,0.03958333333333333,0.0625,0.0,0.0,23101.16,9259.327500000001,-0.1444893675502163,0.1875,0.2708333333333333,8,21,0.0,9,3,4,POS_Terminal,0.6458333333333334,48,1.0,0.0,697,344,39,POS_Retail,Cross River,1
MRC03068,437,2223679.15,5088.5106407322655,5082.55,13211.36,100.0,2885.3820793669865,0.5670386254614894,1.8057851239669422,7,242,0.9976567999899398,0.663013698630137,3.8764302059496565,5,0.011441647597254004,0.004576659038901602,0.9702517162471396,0.006864988558352402,0.004576659038901602,0.002288329519450801,0.009153318077803204,0.002288329519450801,0.007093821510297482,0.05034324942791762,0.05034324942791762,0.0,13111.36,3996.2900000000004,0.17478942944762335,0.2631578947368421,0.3180778032036613,19,24,0.0,115,3,4,POS_Terminal,0.5491990846681922,436,1.0022935779816513,0.0022935779816513763,366,3,1,POS_Restaurant,Osun,0
MRC03069,52,577016.98,11096.480384615385,10594.435000000001,24731.45,100.0,6655.322355351616,0.5997687667324523,1.0196078431372548,2,51,0.140028008402801,0.13972602739726028,1.9615384615384617,1,0.019230769230769232,0.0,0.9615384615384616,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.011538461538461539,0.057692307692307696,0.057692307692307696,0.0,24631.45,8835.585,0.2699037647178541,0.3076923076923077,0.3076923076923077,4,21,0.0,16,3,4,POS_Terminal,0.5576923076923077,52,1.0,0.0,633,277,12,POS_Retail,Bayelsa,0
MRC03070,60,835185.23,13919.753833333332,14454.494999999999,27542.33,100.0,5770.001011224566,0.4145188974109061,1.1111111111111112,3,54,0.3719741656005345,0.14794520547945206,2.6999999999999997,0,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.05,0.05,0.0,27442.33,8557.6875,-0.20020720289771576,0.23333333333333334,0.2,10,20,0.0,14,3,4,POS_Terminal,0.43333333333333335,60,1.0,0.0,136,-226,2,POS_Fuel,Lagos,0
MRC03071,65,789883.28,12152.050461538462,11859.41,35932.81,100.0,7101.199630311688,0.5843622566238644,1.0833333333333333,2,60,0.2787178067853021,0.1643835616438356,1.8461538461538463,2,0.03076923076923077,0.015384615384615385,0.9384615384615385,0.0,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.018461538461538463,0.06153846153846154,0.06153846153846154,0.0,35832.81,8258.61,0.7820905973344391,0.27692307692307694,0.3384615384615385,3,24,0.0,18,3,4,Web_Gateway,0.6,65,1.0,0.0,573,218,3,Online_Bills,Kwara,0
MRC03072,932,31889840.04,34216.5665665236,32809.494999999995,108174.52,100.0,23477.998648277036,0.6861588114818967,2.782089552238806,8,335,1.4754401934376995,0.9178082191780822,2.875536480686695,31,0.033261802575107295,0.013948497854077254,0.9409871244635193,0.011802575107296138,0.011802575107296138,0.009656652360515022,0.004291845493562232,0.0075107296137339056,0.02060085836909871,0.05042918454935622,0.0,0.0,108074.52,34095.770000000004,0.4169936162487266,0.24356223175965666,0.2843347639484979,18,24,0.01762114537444934,227,3,4,Web_Gateway,0.5203862660944206,930,1.0021505376344086,0.002150537634408602,704,340,0,Online_Ecommerce,Edo,0
MRC03073,43,917021.03,21326.07046511628,21880.62,48627.4,100.0,13877.703251775243,0.6507388819930721,1.048780487804878,2,41,0.21808478995509098,0.11232876712328767,1.9069767441860463,4,0.09302325581395349,0.023255813953488372,0.8837209302325582,0.023255813953488372,0.046511627906976744,0.0,0.0,0.023255813953488372,0.05581395348837209,0.06976744186046512,0.06976744186046512,0.0,48527.4,17679.440000000002,0.27189113028761086,0.2558139534883721,0.3488372093023256,16,20,0.09090909090909091,11,3,4,POS_Terminal,0.6046511627906976,43,1.0,0.0,588,253,4,POS_Fashion,Bayelsa,1
MRC03074,91,23623301.65,259596.7214285714,276108.67,583875.44,100.0,146912.5617518935,0.5659261062444381,1.0833333333333333,3,84,0.3184424947929529,0.23013698630136986,2.7692307692307696,1,0.01098901098901099,0.0,0.978021978021978,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.006593406593406594,0.054945054945054944,0.054945054945054944,0.0,583775.44,219501.94,-0.07125225963259194,0.2087912087912088,0.18681318681318682,15,24,0.0,19,3,4,Bank_Transfer,0.4725274725274725,91,1.0,0.0,-177,-531,0,Transfer_Business,Abuja,0
MRC03075,55,5102506.32,92772.84218181818,97420.62,190840.27,100.0,46534.416260650985,0.5015952423819446,1.0576923076923077,2,52,0.23543547789870936,0.14246575342465753,1.8909090909090909,2,0.03636363636363636,0.01818181818181818,0.9090909090909091,0.0,0.0,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.02181818181818182,0.05454545454545454,0.05454545454545454,0.0,190740.27,70464.005,-0.019091640888870158,0.2545454545454545,0.2727272727272727,11,21,0.14285714285714285,14,3,4,POS_Terminal,0.5272727272727272,55,1.0,0.0,581,225,3,POS_Electronics,Cross River,0
MRC03076,43,822367.28,19124.82046511628,18348.8,44891.88,100.0,13292.873438732922,0.695058730772357,1.0,1,43,0.0,0.1178082191780822,1.0,1,0.023255813953488372,0.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.023255813953488372,0.011627906976744186,0.06976744186046512,0.0,0.0,44791.88,18787.364999999998,0.2610029510849681,0.27906976744186046,0.3023255813953488,4,21,0.08333333333333333,12,3,4,Bank_Transfer,0.627906976744186,43,1.0,0.0,730,366,1,Transfer_P2P,Rivers,0
